Date,Open,High,Low,Close,Volume,MA50,MA200,MA_Spread,Volatility_20D,ROC_5D,Target
2023-03-20,1004.8632202148438,1013.422547157944,995.1626537042278,1011.140068022912,19524589,1091.4971198880548,1144.0753796341485,-52.578259746093636,30.277482664697374,-4.894803957936683,1
2023-03-21,1036.1102294921875,1038.0732119172071,1012.0528577510236,1012.943003930346,21400360,1088.687835175093,1143.1475859476545,-54.45975077256162,31.176060312931895,-2.6776445957679504,1
2023-03-22,1039.26025390625,1046.0392280531037,1036.2473765076484,1043.0948141638405,10920094,1086.3113140085234,1142.1202952717815,-55.80898126325815,30.156175969594795,0.03940847565655934,0
2023-03-23,1026.1131591796875,1036.2016854580306,1023.9447859117854,1035.3343603002547,16249370,1083.2253985810428,1140.9722989186932,-57.74690033765046,28.959741768032607,1.1145779987604507,0
2023-03-24,1005.7989501953124,1027.117362031003,1003.3795441878092,1024.9489888672188,12375945,1080.4202255114324,1139.795354730039,-59.37512921860662,29.34276932648888,0.022270169286567196,1
2023-03-27,1021.4340209960938,1028.943393312628,1004.383950761555,1012.2813433372776,14054323,1077.6141422554565,1138.5485884140396,-60.934446158583114,30.328869730801138,0.11287015028462731,1
2023-03-28,1026.2044677734375,1030.0846702786253,1021.1829653124684,1024.8349561252708,12576424,1075.6658167703745,1137.5073500548376,-61.84153328446314,29.8959864588688,1.174000131180384,1
2023-03-29,1020.133056640625,1024.7436572444662,1009.359714078918,1022.0959186617868,18804065,1073.5321521573862,1136.3115900139458,-62.779437856559525,29.935595035206173,-2.0131339181171914,1
2023-03-31,1064.116455078125,1069.7770709600843,1029.2629756900762,1029.3999027039445,28171201,1071.678774449492,1135.4296798603843,-63.7509054108923,29.7333953391118,-0.5731923737747127,1
2023-04-03,1064.299072265625,1072.3106311531849,1056.7896998650788,1070.4846960590223,10293043,1070.505579757958,1134.7530796627584,-64.2474999048004,29.879716860876993,4.442729119829658,0
2023-04-05,1061.74267578125,1071.8540232011114,1053.8453439607506,1071.8540232011114,16262928,1069.365252587811,1134.1572670222058,-64.79201443439479,29.855599838979323,5.884992374494953,1
2023-04-06,1068.8638916015625,1074.592970502133,1058.2275373074351,1058.2275373074351,18435046,1067.9332235263144,1133.4809219962697,-65.54769846995532,27.681113667534998,3.2583374505897127,1
2023-04-10,1061.2861328125,1072.9496819536614,1059.779694186431,1072.7671126043012,12961408,1067.0293603362834,1133.0206038452357,-65.99124350895227,25.414313236910292,4.957577172292934,1
2023-04-11,1066.535888671875,1068.6586196822263,1060.9210357303307,1065.4631729553812,10542367,1066.0615894095477,1132.4213886639734,-66.35979925442575,21.89183252647944,3.503329479312039,1
2023-04-12,1071.2379150390625,1080.8927189104256,1063.660079131172,1066.5359087914262,18179087,1065.3668009957719,1131.929914231824,-66.563113236052,21.73973378669973,-0.3688784418995932,1
2023-04-13,1075.2777099609375,1079.9795947799273,1069.115028980157,1074.1364101327636,12378208,1065.0801161216496,1131.4807649103595,-66.40064878870999,22.458534726269452,0.21293822500527984,0
2023-04-17,1080.73291015625,1106.9814803229494,1072.333391852291,1106.9814803229494,17929479,1065.9314799554832,1131.2937825051229,-65.36230254963971,26.82016788746474,4.607132331820088,0
2023-04-18,1068.3619384765625,1085.0925121063174,1061.8111761257844,1085.0925121063174,10405576,1065.885832073244,1131.07709564072,-65.19126356747597,28.289208766888454,1.1489352495244183,0
2023-04-19,1073.68017578125,1076.373436165099,1064.6415432193398,1067.7685265934954,12273475,1065.5124196478157,1130.6260241243085,-65.11360447649281,28.120342741106754,0.21637102967337626,1
2023-04-20,1070.9637451171875,1076.875393044396,1064.5956738732273,1074.638556551585,7007330,1065.8420075921222,1130.3522897000448,-64.51028210792265,28.066705367837606,0.7597163577305636,1
2023-04-21,1072.310546875,1077.7884724738817,1066.558646510675,1073.0637661728558,7647317,1065.8570737660164,1130.013577678601,-64.15650391258464,26.76531484803796,-0.09986105580157714,1
2023-04-24,1076.4190673828125,1086.8727319946267,1071.8539885727766,1084.1794719407253,12936186,1066.4048709685924,1129.564820630537,-63.159949661944665,25.646940145365768,-2.0598364821398727,1
2023-04-25,1084.6588134765625,1086.7359021827194,1072.995384428631,1080.071033835217,9236126,1066.8978859296103,1129.107123571163,-62.20923764155259,25.835897037291147,-0.46276959937296785,1
2023-04-26,1078.290771484375,1089.2467445727557,1074.6159592843226,1086.005534613959,8617834,1067.5004638463213,1129.1248966744092,-61.62443282808795,25.773389461230487,1.7079551949939247,1
2023-04-27,1085.1153564453125,1088.2879820525134,1079.158065119624,1084.1795677314856,9167125,1067.6972130201088,1129.033323344623,-61.336110324514266,24.602819092489607,0.8878344371447824,1
2023-04-28,1104.9500732421875,1106.5022750107378,1087.2608896802224,1087.374995527852,15565210,1067.9446348105232,1128.964325809046,-61.01969099852272,21.599891943706634,1.3336793027722842,1
2023-05-02,1114.3310546875,1116.4994278601828,1108.4194062766874,1112.1170391794085,12981805,1068.8211079676114,1129.0058424010865,-60.184734433475114,20.96008302413497,2.5768397171986486,1
2023-05-03,1104.7674560546875,1116.1342091904096,1101.549188303151,1116.1342091904096,7061872,1069.871503388076,1129.0854183204174,-59.21391493234137,19.272825204917538,3.3389632927323505,1
2023-05-04,1117.503662109375,1119.717677582049,1102.2567073883076,1105.2467632974383,8635233,1070.2837208985115,1129.2049716989784,-58.92125080046685,16.385261451297897,1.7717431514121036,1
2023-05-05,1114.650634765625,1123.5979821409155,1112.0258380416835,1114.3083172243437,8746585,1070.206574593267,1129.3072693329514,-59.100694739684286,17.63083643298027,2.778944594565535,1
2023-05-08,1128.4139404296875,1133.7777597410543,1115.7461404298203,1118.4165791288924,9153782,1070.4804703300347,1129.3770982759852,-58.89662794595051,18.92650188000901,2.854726633287323,1
2023-05-09,1131.9061279296875,1135.2158009724574,1124.4652198090143,1129.8290394334551,6464721,1070.7543659881842,1129.5933996636397,-58.83903367545554,20.011021329721327,1.5926381513869887,1
2023-05-10,1139.6895751953125,1141.173192717246,1132.659447469911,1136.6766978121202,10872255,1071.356943007754,1129.782512247386,-58.42556923963207,22.07445947470074,1.8405034495458352,0
2023-05-11,1132.2486572265625,1145.578272899187,1130.536707274967,1140.7622816578707,10557860,1072.0234299106141,1129.9784034658298,-57.9549735552157,23.436276035557608,3.2133564684210434,0
2023-05-12,1134.0972900390625,1135.4896227195354,1121.383847325768,1127.455243721531,6955341,1072.8615566774745,1130.1548527460106,-57.293296068536165,23.202074282718375,1.179828445500183,0
2023-05-15,1136.3341064453125,1143.3184701435996,1128.984483334697,1136.6309023578756,6833343,1073.9379746796103,1130.0593546040518,-56.1213799244415,23.706842448825956,1.628581296887594,0
2023-05-16,1120.1514892578125,1141.0589403639667,1118.485181669263,1138.5026071786638,8717229,1074.9605267212073,1130.0778681573572,-55.1173414361499,24.975066491447652,0.7676885123751049,0
2023-05-17,1113.5322265625,1125.2641183192468,1108.830341392445,1124.3511508366894,8798967,1075.936517243844,1130.0119733007202,-54.07545605687619,24.87705842923266,-1.0843494020027935,0
2023-05-18,1111.1357421875,1121.6123498838558,1107.9858169299096,1118.21139175125,10525531,1076.900183794644,1129.9894326104095,-53.089248815765586,23.203215802383948,-1.9768263966308188,0
2023-05-19,1114.7418212890625,1116.5678769225617,1104.196751489107,1111.1355938507186,8050447,1077.7862423586705,1130.0369628404217,-52.25072048175116,21.7120893419654,-1.447476515071591,1
2023-05-22,1120.69921875,1125.7207212869755,1110.3596592183865,1111.5693019532655,7434906,1078.570048422776,1130.089277645301,-51.519229222525155,19.769727800168905,-2.2049022556593556,1
2023-05-23,1120.49365234375,1126.6335119735163,1119.0784985578175,1123.2783175836105,6092034,1079.123777423648,1130.1636224644317,-51.039845040783575,18.65509563149979,-1.3372204419259754,1
2023-05-24,1113.9658203125,1124.8076864197674,1110.861658447196,1116.545095308795,8112254,1079.463413357217,1130.1162558544036,-50.65284249718661,16.732957444634025,-0.6942720272119156,1
2023-05-25,1113.8289794921875,1117.9603357408223,1102.9187697829475,1111.0672556833676,11487863,1079.6268384427253,1129.9403748687675,-50.31353642604222,15.159091020501322,-0.6388895803228892,1
2023-05-26,1144.2088623046875,1145.3500415058625,1118.7591533794464,1122.0687058844728,12626260,1080.6904746450714,1129.698125781559,-49.00765113648754,12.881539772251836,0.9839584020402742,1
2023-05-29,1150.6453857421875,1154.9364899661489,1144.5283465169668,1150.8279550929285,10010304,1082.443420188409,1129.537109616098,-47.093689427689014,12.197358909831857,3.5318223587748547,0
2023-05-30,1150.3486328125,1158.451475420254,1147.7921790871794,1150.645307987406,11342504,1084.6400812064721,1129.3524296295557,-44.71234842308354,13.334870050471908,2.4363499210656294,0
2023-05-31,1127.5009765625,1145.7381091276332,1123.4382047768397,1141.241614387353,27107927,1086.611235327626,1129.1980830380542,-42.586847710428174,13.616995950527864,2.2118693801371068,0
2023-06-01,1124.4652099609375,1134.3484659204855,1122.068625138698,1132.1800927726736,14592692,1088.7763981529934,1129.1008064372054,-40.32440828421204,12.712684585298131,1.9002303399104632,1
2023-06-02,1120.7904052734375,1133.412563645759,1118.8731857024295,1128.003101699598,15800644,1090.8420445506974,1128.8782202366817,-38.03617568598429,12.311054392107069,0.5288798969263895,1
2023-06-05,1130.856201171875,1133.8234358683376,1122.2739934203582,1126.2684221252366,10908682,1093.1446116327438,1128.5873533464933,-35.442741713749456,12.096919206902705,-2.1340751116624315,1
2023-06-06,1131.81494140625,1135.626680467698,1123.8947880782737,1133.6866395560062,7493309,1095.559484345257,1128.3626985156202,-32.80321417036316,12.143804292523097,-1.4738397935209364,1
2023-06-07,1140.3970947265625,1141.241598708449,1128.733545665894,1135.3071289198083,10312545,1097.4037306403766,1128.0189710640427,-30.615240423666137,12.102356828906842,-0.520002547464973,1
2023-06-08,1141.081787109375,1148.9335976883085,1137.133121023714,1143.9805586437908,12071109,1099.5766546072473,1127.675838596669,-28.099183989421817,12.287147887483975,1.04227816285113,1
2023-06-09,1133.0018310546875,1145.1446246797914,1131.1985964976163,1144.4370477074842,5877018,1101.9664157840525,1127.32661863223,-25.36020284817755,12.742350994856755,1.4569061009783386,1
2023-06-12,1134.006103515625,1136.311403822295,1125.2641468372988,1130.0574375493186,6391969,1104.3219376682932,1126.9283252870766,-22.6063876187834,12.6466470487041,0.33642205975483325,1
2023-06-13,1150.759521484375,1151.946463788879,1134.9647365494957,1138.959165682283,11248016,1106.6044218594336,1126.6498626105217,-20.04544075108811,12.663833267627856,0.4650779097424693,1
2023-06-14,1164.910888671875,1166.3488637759135,1149.0019986007082,1150.827933567815,13277380,1109.1790621575542,1126.483241117818,-17.304178960263698,13.436561190207854,1.367101839902486,1
2023-06-15,1165.2303466796875,1169.7953042210922,1157.4470010964749,1164.8879084532837,11813494,1111.888822272541,1126.2816963788755,-14.392874106334602,15.052186512510753,1.8275966013162763,1
2023-06-16,1176.574462890625,1178.856942021871,1168.72265257123,1168.72265257123,24171579,1113.853581402785,1126.0791259660564,-12.225544563271342,16.053980750823246,2.122056858644533,0
2023-06-19,1164.8880615234375,1179.5873088461865,1160.7111839901809,1179.5873088461865,6798554,1116.0082471156866,1125.96728455171,-9.959037436023436,17.677699743107567,4.382951666977218,0
2023-06-20,1167.3074951171875,1170.457299404325,1157.2189687814275,1162.9480481347905,6921096,1118.1026573322335,1125.8818059936061,-7.779148661372574,17.96966815530422,2.106210931463665,0
2023-06-21,1170.5943603515625,1173.1278723617306,1163.1534517577868,1167.2618659292657,6961603,1119.9925523987329,1125.751704423654,-5.75915202492115,17.823962719748852,1.4280095122910232,0
2023-06-22,1157.4471435546875,1174.702723824018,1155.8494202932393,1166.8053921892115,7619166,1122.0193967834095,1125.69087662174,-3.6714798383304696,16.701449340307253,0.16460671640705896,0
2023-06-23,1147.974853515625,1156.4884770186727,1146.7194478373872,1154.434209748897,6628570,1123.777362802559,1125.6189781458656,-1.8416153433065574,15.703410936398546,-1.2225691690751257,1
2023-06-26,1139.210205078125,1148.271658359126,1136.0832218598148,1144.437098137329,12641159,1125.1833765626504,1125.5641987534477,-0.3808221907972893,15.719706904654242,-2.9798735918276065,1
2023-06-27,1139.62109375,1145.578264166708,1135.1474200849475,1139.666736088607,9689466,1125.8370816779634,1125.389703744384,0.4473779335794461,15.822419971306797,-2.001921933101274,1
2023-06-28,1154.708251953125,1158.519990797568,1140.2600374666351,1147.1760589375283,11354006,1127.0787526145878,1125.2481904489082,1.8305621656795665,15.75070793265671,-1.7207627164061374,1
2023-06-30,1164.1805419921875,1167.1021346662303,1156.511421596289,1162.423070452648,11151555,1128.9718434917706,1125.1526689688478,3.819174522922822,15.604890040688892,-0.37558291775984354,1
2023-07-03,1194.0582275390625,1196.9341777415286,1166.5086096788432,1167.741194264735,12154387,1130.8338962460339,1125.0340941377249,5.799802108308995,15.250355753267817,1.1526845274909485,1
2023-07-04,1181.7557373046875,1198.3037415268395,1174.6799673322105,1198.3037415268395,8061643,1133.3386957531134,1125.1583764363922,8.180319316721125,17.345049402727195,4.706824296169982,1
2023-07-05,1179.8155517578125,1190.9997357239995,1175.8440646341217,1190.9997357239995,10248062,1135.475101028779,1125.1378339011544,10.3372671276245,18.330564934196623,4.5042114514607965,1
2023-07-06,1204.5804443359375,1207.1824197013011,1175.958111582341,1175.958111582341,19117987,1137.3928425837214,1125.1402305585439,12.252612025177541,17.937457294904807,2.5089481619298724,1
2023-07-07,1202.2294921875,1216.5406584496827,1199.6730384312104,1202.8686056265724,13375267,1139.7301040039738,1125.258919298203,14.471184705770838,19.898777295281846,3.479416075093453,1
2023-07-10,1248.541015625,1258.1046546175523,1221.1284462814797,1227.4736968882496,33240016,1142.5959865871089,1125.5902214619064,17.005765125202515,24.064839456180128,5.115217559925599,1
2023-07-11,1262.076171875,1264.4955779542368,1249.705166712445,1256.6895309307056,20069348,1145.9822772951659,1126.1692878867827,19.812989408383146,29.78995517819926,4.8723697824286845,1
2023-07-12,1263.468505859375,1279.103541836806,1260.683840337917,1262.806571231475,18733835,1148.9960679362073,1126.7258716072815,22.27019632892575,34.716681182928845,6.029122707052876,1
2023-07-13,1252.170166015625,1277.733978890264,1249.545369524751,1270.8408996155135,14682934,1152.0902017447092,1127.3812859312825,24.708915813426756,39.52107484052042,8.06855168552735,1
2023-07-14,1251.1202392578125,1260.3414396091937,1243.9988277461352,1255.365580017741,15124144,1155.0925780791156,1127.983860841887,27.108717237228575,42.118275355494454,4.3643149505779135,1
2023-07-17,1276.6842041015625,1285.060901535764,1245.3228457945552,1253.9963391795925,22220040,1157.8863385182203,1128.5818716390254,29.304466879194933,44.10684066339713,2.160750357305419,0
2023-07-18,1287.5257568359375,1295.2861607810748,1274.9948839462777,1285.9508548808042,25867313,1161.2370240332586,1129.5472475390088,31.689776494249827,48.42880673798982,2.3284449523843507,0
2023-07-19,1297.2950439453125,1303.754521961654,1276.8211937050912,1291.885581272737,39122156,1164.4781548700441,1130.5424113910515,33.93574347899266,51.74632882768914,2.30272875543438,0
2023-07-20,1295.7237548828125,1301.2135132047797,1276.0147195399904,1276.0147195399904,38717624,1167.2649153046018,1131.5350255848505,35.72988971975133,53.13957701968163,0.4071178324558342,0
2023-07-21,1255.613525390625,1293.2757006107088,1248.120695339947,1290.357730278342,30249238,1170.256824277011,1132.600153602322,37.65667067468894,54.81425446504936,2.787407175852826,0
2023-07-24,1230.2166748046875,1243.8423605772516,1221.2648606691866,1227.0514151401742,23727866,1172.248747705384,1133.4605926457884,38.78815505959551,52.764910046173014,-2.148724298273997,1
2023-07-25,1229.425537109375,1239.0203294862108,1226.556952345633,1233.4810641733905,12026020,1174.1857509416943,1134.1694394305466,40.016311511147705,49.59028800227322,-4.080232966000648,1
2023-07-26,1249.4063720703125,1259.6936470475673,1229.029726310642,1229.029726310642,12911012,1175.996293324334,1134.841650323575,41.154643000758824,45.25224462385063,-4.8654351339822846,1
2023-07-27,1237.7838134765625,1255.06933898356,1231.6758304667376,1253.2889256301971,17226898,1178.5750488202038,1135.5639438392943,43.01110498090952,41.012870790374826,-1.7809977864507762,0
2023-07-28,1250.2225341796875,1257.6412248805652,1236.7204929547063,1242.4081558253793,20827852,1181.0589841016867,1136.2645866325047,44.79439746918206,37.22368172672628,-3.7159907929268203,0
2023-07-31,1260.8065185546875,1263.1062644351005,1245.3261593927457,1250.222567835286,8551174,1183.840723581378,1137.0263276487617,46.81439593261621,33.19100603679323,1.8883603742443769,0
2023-08-01,1242.9769287109375,1265.628689467438,1239.0697997346808,1263.6503718598296,9536632,1186.8823449795093,1137.834665775623,49.04767920388622,31.663036864948847,2.4458671124114066,0
2023-08-02,1229.697509765625,1242.383422770223,1218.4458286875906,1240.998576334311,12748214,1189.2367501545232,1138.671258429522,50.565491725001266,28.85690884378431,0.9738454463260027,0
2023-08-03,1224.5291748046875,1236.8936606795558,1215.7010043381908,1224.23249959185,10168350,1191.3904982401843,1139.3797407219465,52.010757518237824,23.98857442063744,-2.3184140100604935,1
2023-08-04,1241.1717529296875,1244.3617658987637,1222.4024889169664,1235.8550243989196,22885610,1193.8862536144954,1140.046818999672,53.8394346148234,21.435972399551016,-0.5274539929356943,1
2023-08-07,1248.2442626953125,1250.4945023600335,1238.92139273861,1246.8346631113916,5982870,1196.3815727590338,1140.9057445047554,55.47582825427844,20.616467390773046,-0.2709841280309424,1
2023-08-08,1240.7264404296875,1253.486611833248,1236.225840784307,1250.2965991690858,9844072,1198.3709456405568,1141.6290537603575,56.74189188019932,20.631071496667754,-1.0567616635201011,1
2023-08-09,1248.9119873046875,1250.7914133404695,1227.1011062817863,1238.8473680717575,11486586,1200.1349868422437,1142.2209359464935,57.91405089575028,20.80165699259199,-0.17334494201499373,1
2023-08-10,1254.475830078125,1261.177404750792,1240.6276075945868,1248.788167272386,15470598,1202.2859178999447,1142.7929057262638,59.49301217368088,20.388254734548795,2.005800996846822,1
2023-08-11,1259.767822265625,1265.55449762201,1242.5565564009414,1252.4975295128647,22179330,1204.6922666347484,1143.3316107873945,61.36065584735388,20.37288270661441,1.3466389491792976,1
2023-08-14,1274.6546630859375,1277.1523130180672,1248.81289137336,1255.737002454242,9575812,1207.2469446498412,1143.995387609586,63.25155704025519,20.386542984813726,0.7139951756422296,0
2023-08-16,1273.6160888671875,1277.3996937112483,1261.672044700447,1261.672044700447,10203112,1209.9550171013457,1144.5998224560194,65.35519464532626,18.920586449778256,0.9098197610807777,0
2023-08-17,1255.2425537109375,1275.0752365265755,1252.695518025622,1269.6348629683328,13673744,1212.673981569592,1145.3376542162143,67.33632735337756,16.91684545336935,2.4851725636302886,0
2023-08-18,1264.5406494140625,1274.827925208279,1240.6771930744892,1251.9041214413387,18639978,1215.0059214200226,1145.9708544297462,69.03506699027639,15.750128686712749,0.2495182330049224,0
2023-08-21,1250.74267578125,1268.3374245054663,1248.5836072167706,1260.6443643964944,9221746,1217.3391975350767,1146.4742865294834,70.86491100559329,12.680265685918755,0.6504471818637652,0
2023-08-22,1250.44482421875,1259.6517042081298,1240.319812990251,1249.204008079304,7713044,1219.434536742513,1146.7858505014804,72.64868624103269,11.796181109700505,-0.5202518013063032,0
2023-08-23,1251.8345947265625,1262.0838090060652,1249.228880766707,1252.8272476636505,9517952,1221.8899329447997,1147.2700549971016,74.61987794769811,11.330283556932839,-0.7010377279855253,0
2023-08-24,1230.7904052734375,1260.6195534341234,1226.4227081001463,1260.6195534341234,14140020,1224.3231406998366,1147.79881319024,76.52432750959656,10.587835057901819,-0.7100710446097916,0
2023-08-25,1225.1075439453125,1243.2978613921046,1212.32713678729,1218.9778633049934,22222400,1225.68613929458,1148.064468913637,77.62167038094299,12.685484519122088,-2.6300942358458492,0
2023-08-28,1212.8978271484375,1232.8749678308825,1206.6193456890517,1226.9190501118926,12580826,1226.9267621277522,1148.2851503568647,78.6416117708875,13.539814944271678,-2.6752441241227523,0
2023-08-29,1201.2838134765625,1217.7121468384466,1195.228533637356,1217.0173382536789,16876644,1227.8926558414014,1148.4122714824873,79.48038435891408,15.190489243978092,-2.576574331931042,0
2023-08-30,1200.1422119140625,1212.5255327642965,1198.628391987628,1207.0659417448908,12168946,1228.4422284993752,1148.5359704896705,79.90625800970474,16.9659229187055,-3.6526429325430323,0
2023-08-31,1194.65771484375,1203.5915905675504,1191.133748727762,1202.5989377093504,21638600,1229.2352462908666,1148.6145087799187,80.62073751094795,19.282013577114228,-4.602547657357517,0
2023-09-01,1197.4619140625,1203.9141576589248,1192.0023233270636,1194.4343955405525,18112842,1229.7786968830924,1148.5820387546637,81.19665812842868,21.69551466246795,-2.013446552499048,1
2023-09-04,1196.494140625,1202.921543874001,1193.8140262826475,1197.4619529612137,9347626,1230.3918280985322,1148.5839925563744,81.80783554215782,23.698698068923125,-2.4008998106266657,1
2023-09-05,1202.8968505859375,1208.033756715794,1197.3627378820318,1201.1100268699734,8675876,1231.3253444409538,1148.6322620520677,82.69308238888607,24.992031801088633,-1.307073521773422,1
2023-09-06,1205.4281005859375,1209.125708635972,1199.745186611218,1201.6560920331103,8200370,1232.4697243188693,1148.7404381941958,83.72928612467354,25.869893483585777,-0.44818178731479824,1
2023-09-07,1207.06591796875,1210.1679582595823,1196.6430625915527,1201.9537313347682,13652572,1233.7154642237927,1148.8003441613334,84.91512006245921,26.76691031265207,-0.053651001539306784,1
2023-09-08,1215.1064453125,1218.9778160313297,1202.5742018862825,1211.0365924741222,23109288,1234.9926748945247,1148.9484614507246,86.04421344380012,26.82475086457143,1.3899630649916337,1
2023-09-11,1228.20947265625,1229.326207160582,1216.9924464989117,1216.9924464989117,13271074,1236.0840624154498,1149.224504143263,86.85955827218686,26.411675413483575,1.6309907374844688,0
2023-09-12,1210.4659423828125,1232.3787090583842,1209.0265228175713,1232.3787090583842,16255666,1237.3768127113228,1149.5090037097784,87.8678090015444,25.624066609774093,2.6033153906720177,0
2023-09-13,1216.52099609375,1222.278310335504,1204.2120756300535,1211.0365644667,12803338,1237.63146917012,1149.707334772915,87.92413439720508,24.473449798313297,0.7806287086447969,0
2023-09-14,1217.6376953125,1223.8417758931353,1213.5181615722684,1220.9630582690309,9209636,1238.2307356210208,1149.9028011828925,88.3279344381283,22.022622576777362,1.5815356647009018,0
2023-09-15,1219.8961181640625,1224.9337835939812,1215.7517434819515,1224.9337835939812,25468592,1239.2102490612533,1150.0727000082227,89.13754905303063,20.880963028630106,1.1475451036097306,0
2023-09-18,1209.274658203125,1216.4962329024152,1207.0908701058952,1211.061482045193,7516300,1239.3741065896259,1149.956287972742,89.41781861688378,18.69144970747586,-0.48734603659875053,0
2023-09-20,1182.323974609375,1204.8821081322808,1168.8487603007638,1202.623798606989,57081884,1238.8771086240006,1149.7781718617646,89.09893676223601,17.461907422433345,-2.414429122532449,0
2023-09-21,1173.712890625,1186.269974873086,1171.3304992731428,1178.750555955457,12226182,1237.3183291244957,1149.4138132224712,87.90451590202451,17.019264526689202,-2.665981313740152,1
2023-09-22,1168.8240966796875,1182.47307577697,1166.3673046768697,1179.2717940052096,19176786,1235.6476335799705,1149.0789934482705,86.56864013170002,14.28383981521163,-3.4146212681428136,0
2023-09-25,1161.6273193359375,1171.6779308453931,1158.9720452955405,1166.5657437194718,14254884,1233.5621304620497,1148.7217276467766,84.84040281527314,16.74304749340861,-4.764995517003075,0
2023-09-26,1162.6446533203125,1166.4663425671888,1159.220049449067,1160.684188171601,10087782,1231.6685026251266,1148.4421030799508,83.22639954517581,18.678702847720462,-4.159763531453167,0
2023-09-27,1175.7476806640625,1177.1871000752485,1160.6594050312617,1163.1410372849095,11722778,1229.8513965872332,1148.1293414931038,81.72205509412947,20.21747564734513,-3.2830517213955717,0
2023-09-28,1158.4755859375,1182.7459002555731,1153.9589668880435,1182.7459002555731,14518346,1227.7872974947284,1147.9716657258891,79.81563176883924,20.45490073671979,0.3389473947588202,0
2023-09-29,1163.8856201171875,1175.847137006539,1158.475709840611,1162.2973995824232,12342014,1225.1955338609223,1147.7437022753377,77.45183158558461,21.918048884529817,-1.439396287528898,0
2023-10-03,1150.55908203125,1159.220075299941,1149.492028660551,1156.415758225436,8859056,1222.8035546346312,1147.624420464248,75.17913417038312,23.64650404854997,-0.8700740227184762,0
2023-10-04,1148.5738525390625,1150.981084388904,1139.1189302205564,1146.0178196869251,10286386,1219.9167564228028,1147.3901530287235,72.5266033940793,25.95321037488931,-1.2635968193707694,1
2023-10-05,1148.549072265625,1156.14276991832,1146.017758932428,1151.105104982258,10953682,1218.3978302196444,1147.1252866079083,71.27254361173618,27.357638189701852,-1.0347784075048039,1
2023-10-06,1150.4847412109375,1153.8597853939605,1147.5316229908371,1150.0132553057874,5431026,1216.7284740422924,1146.9351910387745,69.7932830035179,28.520752634617295,-2.7675128649959966,1
2023-10-09,1140.6822509765625,1147.4818990309532,1139.0691900320726,1145.5711149238573,7576878,1215.0593018145566,1146.7947826577265,68.26451915683015,29.675947691221904,-1.4390709868726455,1
2023-10-10,1145.719970703125,1150.435072150941,1143.4121010954177,1144.8018394410435,10236032,1212.8895600907738,1146.6277029570053,66.26185713376844,30.154332932574963,-1.004303054656967,1
2023-10-11,1163.910400390625,1166.2182699823193,1148.0031129607796,1148.722762099973,9814118,1211.0158522162656,1146.4736084041654,64.5422438121002,29.650155872053407,0.23602969924034203,1
2023-10-12,1166.0693359375,1171.0078811502246,1160.485663265934,1163.3148210249558,12554450,1209.2776972800589,1146.3077942018447,62.9699030782142,26.73386436922788,1.0606951519762464,0
2023-10-13,1166.0198974609375,1170.0897506197043,1156.0188455521982,1161.4040366702477,10150316,1207.2327705762673,1146.184922976928,61.04784759933932,25.333177085993057,0.990491310592023,0
2023-10-16,1163.4140625,1168.6254903286665,1159.418610263332,1163.885548402189,5929036,1205.690510017625,1146.1536611679983,59.53684884962672,22.463252536101376,1.5987164166188845,0
2023-10-17,1168.972900390625,1171.18152891328,1162.0491704758838,1169.3451452373686,7928180,1204.5927629305352,1146.2605125243174,58.33225040621778,18.081255075299932,2.1438911915365613,0
2023-10-18,1153.4627685546875,1174.8048077319042,1151.9737890772074,1168.9729714451066,8918320,1203.2551218714589,1146.3306956760985,56.92442619536041,14.599619492989897,1.7628456589572967,0
2023-10-19,1144.603271484375,1152.37085365543,1142.0472385636656,1147.5068298823098,12032556,1201.2685652068772,1146.275287709052,54.99327749782515,11.695865568601487,-1.3588747308074434,0
2023-10-20,1141.104248046875,1148.846868358942,1139.7145096810816,1141.5508934053469,8913312,1199.0936510916026,1146.215207047316,52.87844404428665,11.602749972979478,-1.7094088394784572,0
2023-10-23,1123.2861328125,1144.6530132953733,1119.340361294045,1136.5877075106362,7853962,1197.04845788038,1146.0889982039873,50.959459676392726,11.538648159077995,-2.3454059489808063,1
2023-10-25,1120.6802978515625,1132.219887961399,1113.2602415640138,1116.7593673158804,11620688,1194.40788188125,1145.8524632826486,48.555418598601364,14.30286935061811,-4.497027942149081,1
2023-10-26,1105.0709228515625,1120.7052071856403,1101.9937228681183,1117.230921778067,15222534,1191.702549726554,1145.5839345980464,46.1186151285076,16.389040099135936,-4.426282808153811,1
2023-10-27,1124.5765380859375,1128.3982276638756,1109.761144511754,1111.7712909465938,11771084,1188.8232354964011,1145.3064817992295,43.51675369717168,18.42808147630555,-3.1141896505645303,1
2023-10-30,1147.7548828125,1153.958963260135,1126.636168734061,1128.6463150337838,16813304,1186.1627209030678,1145.189867381303,40.97285352176482,17.189361143113878,-1.130442667612265,1
2023-10-31,1135.5452880859375,1155.448028104718,1133.0636557231696,1155.448028104718,12808438,1183.8789842057956,1145.2000713239345,38.67891288186115,16.926292176945477,1.6593810112015,1
2023-11-01,1140.2603759765625,1150.236586425296,1129.2419526519689,1136.1656826268284,10309190,1181.5642154295053,1145.071295374607,36.49292005489838,16.892041664791382,1.737734724141234,1
